2544.000000	0.114044
2560.000000	0.080204
2576.000000	0.113241
2592.000000	0.100763
2608.000000	0.108881
2624.000000	0.111289
2640.000000	0.128873
2656.000000	0.131975
2672.000000	0.104575
2688.000000	0.098985
2704.000000	0.147891
2720.000000	0.066794
2736.000000	0.112314
2752.000000	0.105218
2768.000000	0.095372
2784.000000	0.120354
2800.000000	0.086029
2816.000000	0.115117
2832.000000	0.087230
2848.000000	0.113086
2864.000000	0.101775
2880.000000	0.091186
2896.000000	0.074534
2912.000000	0.090630
2928.000000	0.093731
2944.000000	0.096473
2960.000000	0.073011
2976.000000	0.079860
2992.000000	0.095042
3008.000000	0.106560
3024.000000	0.029597
3040.000000	0.086010
3056.000000	0.076708
3072.000000	0.074380
3088.000000	0.081142
3104.000000	0.095847
3120.000000	0.078253
3136.000000	0.068448
3152.000000	0.106558
3168.000000	0.095288
3184.000000	0.067873
3200.000000	0.086996
3216.000000	0.101488
3232.000000	0.090216
3248.000000	0.094560
3264.000000	0.072570
3280.000000	0.087518
3296.000000	0.088140
3312.000000	0.086804
3328.000000	0.040190
3344.000000	0.070987
3360.000000	0.090889
3376.000000	0.080870
3392.000000	0.090188
3408.000000	0.073315
3424.000000	0.084726
3440.000000	0.096324
3456.000000	0.075561
3472.000000	0.059354
3488.000000	0.079469
3504.000000	0.108020
3520.000000	0.076323
3536.000000	0.076191
3552.000000	0.083793
3568.000000	0.068636
3584.000000	0.078335
3600.000000	0.066140
3616.000000	0.083527
3632.000000	0.052540
3648.000000	0.064252
3664.000000	0.099045
3680.000000	0.073216
3696.000000	0.067510
3712.000000	0.075609
3728.000000	0.095708
3744.000000	0.068743
3760.000000	0.071416
3776.000000	0.082413
3792.000000	0.064848
3808.000000	0.074647
3824.000000	0.063166
3840.000000	0.063468
3856.000000	0.078608
3872.000000	0.073637
3888.000000	0.075171
3904.000000	0.067909
3920.000000	0.067582
3936.000000	0.092938
3952.000000	0.065593
3968.000000	0.118705
3984.000000	0.092329
4000.000000	0.114895
4016.000000	0.105177
4032.000000	0.088316
4048.000000	0.077121
4064.000000	0.093399
4080.000000	0.100988
4096.000000	0.086265
4112.000000	0.080323
4128.000000	0.077710
4144.000000	0.069432
4160.000000	0.076591
4176.000000	0.066482
4192.000000	0.077500
4208.000000	0.078348
4224.000000	0.076385
4240.000000	0.048804
4256.000000	0.070717
4272.000000	0.071570
4288.000000	0.060183
4304.000000	0.078458
4320.000000	0.077818
4336.000000	0.073188
4352.000000	0.077117
4368.000000	0.065165
4384.000000	0.064911
4400.000000	0.082574
4416.000000	0.062167
4432.000000	0.065983
4448.000000	0.071888
4464.000000	0.071055
4480.000000	0.063448
4496.000000	0.073585
4512.000000	0.066882
4528.000000	0.066009
4544.000000	0.049175
4560.000000	0.067304
4576.000000	0.066059
4592.000000	0.063537
4608.000000	0.070280
4624.000000	0.063427
4640.000000	0.066050
4656.000000	0.067646
4672.000000	0.068184
4688.000000	0.079781
4704.000000	0.084149
4720.000000	0.065187
4736.000000	0.054271
4752.000000	0.059102
4768.000000	0.056621
4784.000000	0.065642
4800.000000	0.072319
4816.000000	0.086793
4832.000000	0.067508
4848.000000	0.073930
4864.000000	0.053578
4880.000000	0.081272
4896.000000	0.092960
4912.000000	0.077415
4928.000000	0.062758
4944.000000	0.066411
4960.000000	0.077657
4976.000000	0.094192
4992.000000	0.058256
5008.000000	0.093820
5024.000000	0.085085
5040.000000	0.061639
5056.000000	0.064513
5072.000000	0.070481
5088.000000	0.078782
5104.000000	0.065447
5120.000000	0.079603
5136.000000	0.072687
5152.000000	0.169039
5168.000000	0.065593
5184.000000	0.062751
5200.000000	0.087619
5216.000000	0.084694
5232.000000	0.065294
5248.000000	0.086774
5264.000000	0.087076
5280.000000	0.065327
5296.000000	0.049303
5312.000000	0.053632
5328.000000	0.070036
5344.000000	0.068166
5360.000000	0.059521
5376.000000	0.058536
5392.000000	0.067907
5408.000000	0.069567
5424.000000	0.073105
5440.000000	0.073717
5456.000000	0.043905
5472.000000	0.060383
5488.000000	0.069853
5504.000000	0.056583
5520.000000	0.071307
5536.000000	0.059590
5552.000000	0.056577
5568.000000	0.061536
5584.000000	0.052423
5600.000000	0.050785
5616.000000	0.054648
5632.000000	0.058702
5648.000000	0.055707
5664.000000	0.065464
5680.000000	0.053161
5696.000000	0.059070
5712.000000	0.059959
5728.000000	0.052719
5744.000000	0.061198
5760.000000	0.051187
5776.000000	0.046892
5792.000000	0.054774
5808.000000	0.058043
5824.000000	0.057847
5840.000000	0.079036
5856.000000	0.059719
5872.000000	0.048748
5888.000000	0.060028
5904.000000	0.057498
5920.000000	0.055543
5936.000000	0.060213
5952.000000	0.052714
5968.000000	0.054676
5984.000000	0.048655
6000.000000	0.055719
6016.000000	0.050802
6032.000000	0.053365
6048.000000	0.048239
6064.000000	0.024389
6080.000000	0.058575
6096.000000	0.048522
6112.000000	0.057266
6128.000000	0.054281
6144.000000	0.047675
6160.000000	0.050410
6176.000000	0.054269
6192.000000	0.046694
6208.000000	0.049778
6224.000000	0.050807
6240.000000	0.048720
6256.000000	0.072520
6272.000000	0.057727
6288.000000	0.051135
6304.000000	0.051454
6320.000000	0.050101
6336.000000	0.059977
6352.000000	0.059574
6368.000000	0.040375
6384.000000	0.056308
6400.000000	0.049747
6416.000000	0.049867
6432.000000	0.051915
6448.000000	0.045021
6464.000000	0.060778
6480.000000	0.058578
6496.000000	0.046899
6512.000000	0.053505
6528.000000	0.052391
6544.000000	0.046235
6560.000000	0.046021
6576.000000	0.051590
6592.000000	0.042231
6608.000000	0.051303
6624.000000	0.060043
6640.000000	0.052288
6656.000000	0.047317
6672.000000	0.067001
6688.000000	0.052853
6704.000000	0.052126
6720.000000	0.036243
6736.000000	0.048352
6752.000000	0.043629
6768.000000	0.047017
6784.000000	0.052255
6800.000000	0.059508
6816.000000	0.047851
6832.000000	0.054322
6848.000000	0.062793
6864.000000	0.050221
6880.000000	0.054248
6896.000000	0.055177
6912.000000	0.043986
6928.000000	0.050647
6944.000000	0.051388
6960.000000	0.072924
6976.000000	0.045482
6992.000000	0.051009
7008.000000	0.044297
7024.000000	0.041905
7040.000000	0.055398
7056.000000	0.051625
7072.000000	0.049021
7088.000000	0.058905
7104.000000	0.047510
7120.000000	0.041908
7136.000000	0.038341
7152.000000	0.052277
7168.000000	0.044592
7184.000000	0.054881
7200.000000	0.050399
7216.000000	0.062942
7232.000000	0.039360
7248.000000	0.055427
7264.000000	0.040172
7280.000000	0.024428
7296.000000	0.046117
7312.000000	0.051129
7328.000000	0.037453
7344.000000	0.041869
7360.000000	0.046599
7376.000000	0.042479
7392.000000	0.046075
7408.000000	0.047903
7424.000000	0.055992
7440.000000	0.047931
7456.000000	0.047744
7472.000000	0.057214
7488.000000	0.047514
7504.000000	0.047216
7520.000000	0.044390
7536.000000	0.038788
7552.000000	0.053460
7568.000000	0.047234
7584.000000	0.031131
7600.000000	0.054446
7616.000000	0.058689
7632.000000	0.043117
7648.000000	0.046283
7664.000000	0.043701
7680.000000	0.040966
7696.000000	0.056874
7712.000000	0.050800
7728.000000	0.038605
7744.000000	0.046890
7760.000000	0.044267
7776.000000	0.039738
7792.000000	0.049069
7808.000000	0.043726
7824.000000	0.045968
7840.000000	0.052191
7856.000000	0.050667
7872.000000	0.053664
7888.000000	0.033025
7904.000000	0.048373
7920.000000	0.043135
7936.000000	0.042703
7952.000000	0.043042
7968.000000	0.045373
7984.000000	0.069037
8000.000000	0.043241
8016.000000	0.037908
8032.000000	0.052283
8048.000000	0.047965
8064.000000	0.041854
8080.000000	0.038787
8096.000000	0.036885
8112.000000	0.042631
8128.000000	0.051677
8144.000000	0.044026
8160.000000	0.034471
8176.000000	0.047808
8192.000000	0.055282
8208.000000	0.044971
8224.000000	0.033351
8240.000000	0.046444
8256.000000	0.040029
8272.000000	0.055560
8288.000000	0.044082
8304.000000	0.037128
8320.000000	0.045996
8336.000000	0.052209
8352.000000	0.052233
8368.000000	0.039200
8384.000000	0.041489
8400.000000	0.046026
8416.000000	0.047680
8432.000000	0.040534
8448.000000	0.032827
8464.000000	0.031989
8480.000000	0.043893
8496.000000	0.023911
8512.000000	0.038614
8528.000000	0.040923
8544.000000	0.046456
8560.000000	0.041378
8576.000000	0.037186
8592.000000	0.036356
8608.000000	0.056244
8624.000000	0.049942
8640.000000	0.035302
8656.000000	0.040949
8672.000000	0.041310
8688.000000	0.036229
8704.000000	0.042583
8720.000000	0.040933
8736.000000	0.035452
8752.000000	0.042723
8768.000000	0.039904
8784.000000	0.042638
8800.000000	0.035998
8816.000000	0.034592
8832.000000	0.027449
8848.000000	0.061759
8864.000000	0.040771
8880.000000	0.053044
8896.000000	0.033011
8912.000000	0.045138
8928.000000	0.035600
8944.000000	0.038820
8960.000000	0.050692
8976.000000	0.045441
8992.000000	0.050033
9008.000000	0.040897
9024.000000	0.041173
9040.000000	0.046134
9056.000000	0.038747
9072.000000	0.041146
9088.000000	0.043827
9104.000000	0.056798
9120.000000	0.041027
9136.000000	0.044390
9152.000000	0.035743
9168.000000	0.036500
9184.000000	0.048175
9200.000000	0.033040
9216.000000	0.035575
9232.000000	0.042083
9248.000000	0.043789
9264.000000	0.042209
9280.000000	0.039053
9296.000000	0.032572
9312.000000	0.039442
9328.000000	0.043932
9344.000000	0.037425
9360.000000	0.042335
9376.000000	0.040506
9392.000000	0.034327
9408.000000	0.034474
9424.000000	0.030811
9440.000000	0.045226
9456.000000	0.037245
9472.000000	0.042948
9488.000000	0.042484
9504.000000	0.033229
9520.000000	0.037794
9536.000000	0.039117
9552.000000	0.036566
9568.000000	0.041525
9584.000000	0.034901
9600.000000	0.035641
9616.000000	0.031389
9632.000000	0.038661
9648.000000	0.037564
9664.000000	0.040443
9680.000000	0.037527
9696.000000	0.043663
9712.000000	0.051798
9728.000000	0.037464
9744.000000	0.037880
9760.000000	0.033811
9776.000000	0.033552
9792.000000	0.041331
9808.000000	0.037602
9824.000000	0.037210
9840.000000	0.034521
9856.000000	0.027469
9872.000000	0.040664
9888.000000	0.043950
9904.000000	0.038095
9920.000000	0.032415
9936.000000	0.037545
9952.000000	0.039843
9968.000000	0.030319
9984.000000	0.038395
10000.000000	0.044751
10016.000000	0.058471
10032.000000	0.036300
10048.000000	0.031821
10064.000000	0.034026
10080.000000	0.035518
10096.000000	0.031484
10112.000000	0.043568
10128.000000	0.041025
10144.000000	0.033758
10160.000000	0.033506
10176.000000	0.041737
10192.000000	0.035233
10208.000000	0.038773
10224.000000	0.036416
10240.000000	0.038965
10256.000000	0.037647
10272.000000	0.042473
10288.000000	0.032996
10304.000000	0.031689
10320.000000	0.044624
10336.000000	0.036112
10352.000000	0.031085
10368.000000	0.030013
10384.000000	0.030710
10400.000000	0.034339
10416.000000	0.042289
10432.000000	0.037408
10448.000000	0.036414
10464.000000	0.037819
10480.000000	0.027598
10496.000000	0.036933
10512.000000	0.037948
10528.000000	0.037870
10544.000000	0.038486
10560.000000	0.032345
10576.000000	0.037872
10592.000000	0.031411
10608.000000	0.034322
10624.000000	0.023024
10640.000000	0.028081
10656.000000	0.034359
10672.000000	0.030195
10688.000000	0.032295
10704.000000	0.032528
10720.000000	0.029448
10736.000000	0.036901
10752.000000	0.028713
10768.000000	0.037815
10784.000000	0.038151
10800.000000	0.043561
10816.000000	0.033324
10832.000000	0.034116
10848.000000	0.027872
10864.000000	0.040276
10880.000000	0.030344
10896.000000	0.029465
10912.000000	0.034656
10928.000000	0.035385
10944.000000	0.030773
10960.000000	0.023010
10976.000000	0.033317
10992.000000	0.032743
11008.000000	0.028159
11024.000000	0.041639
11040.000000	0.034116
11056.000000	0.031312
11072.000000	0.029114
11088.000000	0.039548
11104.000000	0.032664
11120.000000	0.030351
11136.000000	0.030177
11152.000000	0.033401
11168.000000	0.040115
11184.000000	0.030733
11200.000000	0.040451
11216.000000	0.038271
11232.000000	0.032419
11248.000000	0.030969
11264.000000	0.034960
11280.000000	0.029190
11296.000000	0.026914
11312.000000	0.031078
11328.000000	0.028376
11344.000000	0.027890
11360.000000	0.031948
11376.000000	0.030479
11392.000000	0.037835
11408.000000	0.030195
11424.000000	0.029679
11440.000000	0.029044
11456.000000	0.036308
11472.000000	0.042058
11488.000000	0.033838
11504.000000	0.031984
11520.000000	0.041640
11536.000000	0.051754
11552.000000	0.033938
11568.000000	0.024702
11584.000000	0.028799
11600.000000	0.035753
11616.000000	0.035742
11632.000000	0.031278
11648.000000	0.029595
11664.000000	0.035114
11680.000000	0.028076
11696.000000	0.035215
11712.000000	0.045612
11728.000000	0.033503
11744.000000	0.038604
11760.000000	0.037574
11776.000000	0.043013
11792.000000	0.032749
11808.000000	0.041040
11824.000000	0.043852
11840.000000	0.051027
11856.000000	0.037381
11872.000000	0.035249
11888.000000	0.034945
11904.000000	0.033591
11920.000000	0.038866
11936.000000	0.028807
11952.000000	0.032434
11968.000000	0.032323
11984.000000	0.044483
12000.000000	0.033400
12016.000000	0.033915
12032.000000	0.033030
12048.000000	0.027580
12064.000000	0.034887
12080.000000	0.040105
12096.000000	0.034576
12112.000000	0.030197
12128.000000	0.034138
12144.000000	0.030428
12160.000000	0.037032
12176.000000	0.043549
12192.000000	0.032301
12208.000000	0.036199
12224.000000	0.037252
12240.000000	0.029238
12256.000000	0.032535
12272.000000	0.036957
12288.000000	0.032085
12304.000000	0.035099
12320.000000	0.029726
12336.000000	0.033581
12352.000000	0.029397
12368.000000	0.029733
12384.000000	0.031131
12400.000000	0.035390
12416.000000	0.034702
12432.000000	0.025892
12448.000000	0.023095
12464.000000	0.031836
12480.000000	0.028891
12496.000000	0.029274
12512.000000	0.032105
12528.000000	0.028272
12544.000000	0.032234
12560.000000	0.027300
12576.000000	0.034169
12592.000000	0.029600
12608.000000	0.029868
12624.000000	0.029434
12640.000000	0.025145
12656.000000	0.036400
12672.000000	0.036741
12688.000000	0.031204
12704.000000	0.033047
12720.000000	0.041006
12736.000000	0.024389
12752.000000	0.035559
12768.000000	0.033420
12784.000000	0.039975
12800.000000	0.028504
12816.000000	0.031592
12832.000000	0.037162
12848.000000	0.040040
12864.000000	0.023941
12880.000000	0.029941
12896.000000	0.038469
12912.000000	0.029034
12928.000000	0.028621
12944.000000	0.032513
12960.000000	0.028562
12976.000000	0.028868
12992.000000	0.025025
13008.000000	0.028807
13024.000000	0.033759
13040.000000	0.027340
13056.000000	0.017294
13072.000000	0.030248
13088.000000	0.036367
13104.000000	0.020880
13120.000000	0.032507
13136.000000	0.024994
13152.000000	0.029642
13168.000000	0.021771
13184.000000	0.031373
13200.000000	0.036398
13216.000000	0.031976
13232.000000	0.030259
13248.000000	0.030892
13264.000000	0.028336
13280.000000	0.029848
13296.000000	0.030904
13312.000000	0.029801
13328.000000	0.027772
13344.000000	0.023960
13360.000000	0.043979
13376.000000	0.030057
13392.000000	0.026776
13408.000000	0.029239
13424.000000	0.034587
13440.000000	0.028337
13456.000000	0.025313
13472.000000	0.033132
13488.000000	0.027354
13504.000000	0.022668
13520.000000	0.031411
13536.000000	0.032656
13552.000000	0.029415
13568.000000	0.026214
13584.000000	0.027723
13600.000000	0.036373
13616.000000	0.030369
13632.000000	0.025322
13648.000000	0.025412
13664.000000	0.013307
13680.000000	0.026764
13696.000000	0.026365
13712.000000	0.029696
13728.000000	0.024926
13744.000000	0.027401
13760.000000	0.029559
13776.000000	0.031663
13792.000000	0.026123
13808.000000	0.027552
13824.000000	0.025393
13840.000000	0.031145
13856.000000	0.025405
13872.000000	0.029138
13888.000000	0.026311
13904.000000	0.024203
13920.000000	0.038024
13936.000000	0.026124
13952.000000	0.026937
13968.000000	0.016597
13984.000000	0.022332
14000.000000	0.023131
14016.000000	0.025516
14032.000000	0.026498
14048.000000	0.027376
14064.000000	0.034746
14080.000000	0.025936
14096.000000	0.025481
14112.000000	0.027250
14128.000000	0.029020
14144.000000	0.025476
14160.000000	0.030074
14176.000000	0.024648
14192.000000	0.027427
14208.000000	0.026061
14224.000000	0.030766
14240.000000	0.026453
14256.000000	0.028073
14272.000000	0.024858
14288.000000	0.023457
14304.000000	0.026358
14320.000000	0.026781
14336.000000	0.032443
14352.000000	0.028948
14368.000000	0.024979
14384.000000	0.025143
14400.000000	0.022423
14416.000000	0.021662
14432.000000	0.029440
14448.000000	0.031673
14464.000000	0.033807
14480.000000	0.026527
14496.000000	0.027134
14512.000000	0.026947
14528.000000	0.025241
14544.000000	0.034137
14560.000000	0.029516
14576.000000	0.030805
14592.000000	0.026585
14608.000000	0.023048
14624.000000	0.027633
14640.000000	0.023294
14656.000000	0.031958
14672.000000	0.027157
14688.000000	0.023144
14704.000000	0.026379
14720.000000	0.027186
14736.000000	0.026265
14752.000000	0.027317
14768.000000	0.030796
14784.000000	0.026316
14800.000000	0.028237
14816.000000	0.027386
14832.000000	0.024393
14848.000000	0.024353
14864.000000	0.027182
14880.000000	0.029867
14896.000000	0.022823
14912.000000	0.026823
14928.000000	0.021918
14944.000000	0.027384
14960.000000	0.027770
14976.000000	0.025834
14992.000000	0.023849
15008.000000	0.025006
15024.000000	0.025696
15040.000000	0.028937
15056.000000	0.032413
15072.000000	0.027361
15088.000000	0.020463
15104.000000	0.024722
15120.000000	0.034362
15136.000000	0.022609
15152.000000	0.026885
15168.000000	0.026214
15184.000000	0.016465
